timestamp,sender,message,label
2025-10-01 01:56:06.423994,Charlie,See you at the cafe.,0
2025-09-23 07:36:06.423994,Bob,I can make you rich fast.,1
2025-09-26 17:06:06.423994,Bob,Call me later.,0
2025-10-11 03:59:06.423994,David,"Hey, how are you?",0
2025-10-16 08:18:06.423994,Alice,Happy birthday!,0
2025-10-07 01:21:06.423994,Alice,Happy birthday!,0
2025-10-01 21:37:06.423994,Alice,Let's meet tomorrow.,0
2025-09-19 02:57:06.423994,Alice,Send me your bank details.,1
2025-10-04 05:22:06.423994,Charlie,Transfer money now or else!,1
2025-09-20 09:38:06.423994,David,Let's meet tomorrow.,0
2025-09-27 18:50:06.423994,David,Let's meet tomorrow.,0
2025-10-04 23:30:06.423994,David,Click this link to claim your prize!,1
2025-10-17 03:10:06.423994,Alice,Happy birthday!,0
2025-10-06 08:03:06.423994,David,"Your account is compromised, login here!",1
2025-10-04 18:19:06.423994,Alice,See you at the cafe.,0
2025-09-21 19:21:06.423994,David,"Hey, how are you?",0
2025-10-01 10:28:06.423994,Alice,"Hey, how are you?",0
2025-10-02 05:17:06.423994,David,"Hey, how are you?",0
2025-10-14 04:39:06.423994,Charlie,Call me later.,0
2025-10-14 15:29:06.423994,Alice,Let's meet tomorrow.,0
2025-10-11 21:36:06.423994,Bob,Let's meet tomorrow.,0
2025-10-17 18:08:06.423994,Bob,Send me your bank details.,1
2025-09-30 05:45:06.423994,David,Call me later.,0
2025-09-29 15:46:06.423994,Alice,"Your account is compromised, login here!",1
2025-09-19 04:23:06.423994,Bob,Let's meet tomorrow.,0
2025-10-15 17:26:06.423994,Charlie,"Hey, how are you?",0
2025-10-12 17:59:06.423994,Charlie,Let's meet tomorrow.,0
2025-10-05 14:04:06.423994,Alice,Call me later.,0
2025-10-08 14:20:06.423994,Alice,Happy birthday!,0
2025-09-27 06:34:06.423994,David,Call me later.,0
2025-09-24 16:18:06.423994,Bob,Call me later.,0
2025-09-23 03:37:06.423994,Alice,Let's meet tomorrow.,0
2025-10-01 23:03:06.423994,Bob,Let's meet tomorrow.,0
2025-09-27 04:43:06.423994,Bob,Call me later.,0
2025-09-25 20:04:06.423994,David,"Hey, how are you?",0
2025-10-10 18:20:06.423994,David,Happy birthday!,0
2025-09-29 20:09:06.423994,Bob,Let's meet tomorrow.,0
2025-10-19 00:51:06.423994,Bob,Call me later.,0
2025-10-07 15:54:06.423994,Bob,Call me later.,0
2025-10-09 13:55:06.423994,David,Let's meet tomorrow.,0
2025-10-06 13:00:06.423994,David,I can make you rich fast.,1
2025-10-09 14:29:06.423994,Charlie,"Hey, how are you?",0
2025-09-18 17:29:06.423994,Bob,Transfer money now or else!,1
2025-10-11 19:24:06.423994,Alice,See you at the cafe.,0
2025-09-24 03:40:06.423994,Alice,Happy birthday!,0
2025-09-26 09:16:06.423994,Charlie,Let's meet tomorrow.,0
2025-10-14 02:48:06.423994,Alice,See you at the cafe.,0
2025-09-20 22:24:06.423994,Bob,Let's meet tomorrow.,0
2025-09-26 06:02:06.423994,Charlie,See you at the cafe.,0
2025-09-22 06:28:06.423994,Alice,Let's meet tomorrow.,0
2025-10-06 15:42:06.423994,Alice,"Your account is compromised, login here!",1
2025-10-14 21:31:06.423994,David,Let's meet tomorrow.,0
2025-10-08 17:07:06.423994,Bob,Happy birthday!,0
2025-10-02 21:56:06.423994,Charlie,"Hey, how are you?",0
2025-09-27 09:15:06.423994,Charlie,Transfer money now or else!,1
2025-09-26 19:12:06.423994,Bob,"Hey, how are you?",0
2025-09-30 18:03:06.423994,Bob,Call me later.,0
2025-09-20 10:48:06.423994,Charlie,Send me your bank details.,1
2025-10-09 00:12:06.423994,David,"Your account is compromised, login here!",1
2025-10-03 11:46:06.423994,Bob,See you at the cafe.,0
2025-09-25 03:58:06.423994,Charlie,Let's meet tomorrow.,0
2025-10-13 21:33:06.423994,Bob,Happy birthday!,0
2025-09-28 01:33:06.423994,Bob,Call me later.,0
2025-09-28 12:21:06.423994,David,"Your account is compromised, login here!",1
2025-09-26 18:43:06.423994,Alice,Send me your bank details.,1
2025-10-12 05:10:06.423994,David,Transfer money now or else!,1
2025-10-11 09:52:06.423994,Alice,See you at the cafe.,0
2025-10-19 12:37:06.783677,Sarvesh,transfer money now or else,1
2025-10-21 23:37:16.772247,Chetan,give me your bank details,1
2025-10-28 14:28:47.116572,siri,"click on this message to claim
",1
2025-10-30 10:07:18.117400,saya,i will injure you,1
2025-10-30 10:08:36.888843,saya,i will kill you,1
2025-10-30 10:10:03.527443,saya,ill kill you,1
